
fun_coils_simple#1 - J=7.4e-01, Jf=7.4e-01, ⟨B·n⟩=3.6e-01, C-C-Sep=0.08 Jf=7.4e-01, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=6.5e-38, J_LENGTH_PENALTY=2.9e-03 Coil lengths=sum([3.1, 3.1, 3.1, 3.1, 3.1])=15.7, curvature=[2.0, 2.0, 2.0, 2.0, 2.0], mean squared curvature=[4.0, 4.0, 4.0, 4.0, 4.0]
fun_coils_simple#53 - J=1.2e-02, Jf=7.4e-03, ⟨B·n⟩=2.7e-02, C-C-Sep=0.01 Jf=7.4e-03, J_length=1.6e-06, J_CC=5.2e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=6.6e-07, J_LENGTH_PENALTY=4.3e-03 Coil lengths=sum([3.1, 3.2, 3.2, 3.4, 3.1])=16.0, curvature=[3.6, 3.8, 4.4, 11.4, 11.8], mean squared curvature=[6.0, 5.9, 6.9, 11.1, 15.3]
fun_coils_simple#54 - J=1.1e-02, Jf=7.1e-03, ⟨B·n⟩=2.6e-02, C-C-Sep=0.01 Jf=7.1e-03, J_length=1.6e-06, J_CC=5.3e-06, J_CURVATURE=0.0e+00, J_MSC=1.8e-04, J_ALS=6.6e-07, J_LENGTH_PENALTY=3.9e-03 Coil lengths=sum([3.1, 3.2, 3.2, 3.3, 3.1])=15.9, curvature=[3.7, 3.8, 4.4, 12.6, 13.4], mean squared curvature=[6.1, 6.0, 7.1, 11.6, 17.9]
fun_coils_simple#55 - J=1.1e-02, Jf=6.9e-03, ⟨B·n⟩=2.5e-02, C-C-Sep=0.02 Jf=6.9e-03, J_length=1.6e-06, J_CC=5.6e-06, J_CURVATURE=0.0e+00, J_MSC=3.5e-04, J_ALS=6.7e-07, J_LENGTH_PENALTY=3.5e-03 Coil lengths=sum([3.1, 3.2, 3.2, 3.3, 3.1])=15.8, curvature=[3.7, 3.9, 4.5, 13.2, 10.4], mean squared curvature=[6.3, 6.1, 7.2, 12.3, 18.7]
fun_coils_simple#56 - J=1.0e-02, Jf=6.9e-03, ⟨B·n⟩=2.5e-02, C-C-Sep=0.02 Jf=6.9e-03, J_length=1.6e-06, J_CC=5.5e-06, J_CURVATURE=0.0e+00, J_MSC=2.6e-06, J_ALS=6.6e-07, J_LENGTH_PENALTY=3.6e-03 Coil lengths=sum([3.1, 3.2, 3.2, 3.3, 3.1])=15.8, curvature=[3.7, 3.9, 4.5, 12.2, 9.9], mean squared curvature=[6.2, 6.1, 7.2, 11.9, 16.2]
fun_coils_simple#57 - J=1.0e-02, Jf=6.7e-03, ⟨B·n⟩=2.5e-02, C-C-Sep=0.02 Jf=6.7e-03, J_length=1.6e-06, J_CC=5.7e-06, J_CURVATURE=0.0e+00, J_MSC=2.9e-04, J_ALS=6.6e-07, J_LENGTH_PENALTY=3.3e-03 Coil lengths=sum([3.0, 3.1, 3.2, 3.3, 3.1])=15.8, curvature=[3.8, 3.9, 4.6, 12.1, 10.0], mean squared curvature=[6.3, 6.1, 7.3, 12.2, 18.4]
fun_coils_simple#58 - J=9.9e-03, Jf=6.6e-03, ⟨B·n⟩=2.5e-02, C-C-Sep=0.02 Jf=6.6e-03, J_length=1.6e-06, J_CC=5.8e-06, J_CURVATURE=0.0e+00, J_MSC=1.1e-04, J_ALS=6.5e-07, J_LENGTH_PENALTY=3.1e-03 Coil lengths=sum([3.0, 3.1, 3.2, 3.3, 3.1])=15.7, curvature=[3.8, 3.9, 4.6, 11.3, 8.9], mean squared curvature=[6.3, 6.1, 7.3, 12.3, 17.5]
fun_coils_simple#59 - J=9.7e-03, Jf=6.5e-03, ⟨B·n⟩=2.5e-02, C-C-Sep=0.01 Jf=6.5e-03, J_length=1.6e-06, J_CC=5.9e-06, J_CURVATURE=0.0e+00, J_MSC=1.8e-04, J_ALS=6.5e-07, J_LENGTH_PENALTY=3.0e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.3, 3.1])=15.7, curvature=[3.9, 4.0, 4.7, 10.6, 9.1], mean squared curvature=[6.4, 6.1, 7.4, 12.5, 17.9]
fun_coils_simple#60 - J=9.1e-03, Jf=6.2e-03, ⟨B·n⟩=2.4e-02, C-C-Sep=0.01 Jf=6.2e-03, J_length=1.6e-06, J_CC=6.0e-06, J_CURVATURE=0.0e+00, J_MSC=1.1e-04, J_ALS=6.5e-07, J_LENGTH_PENALTY=2.7e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.3, 3.1])=15.6, curvature=[4.0, 4.0, 4.7, 10.5, 10.2], mean squared curvature=[6.5, 6.2, 7.5, 12.8, 17.5]
fun_coils_simple#61 - J=8.6e-03, Jf=6.0e-03, ⟨B·n⟩=2.3e-02, C-C-Sep=0.01 Jf=6.0e-03, J_length=1.6e-06, J_CC=6.0e-06, J_CURVATURE=0.0e+00, J_MSC=9.1e-05, J_ALS=6.5e-07, J_LENGTH_PENALTY=2.5e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.6, curvature=[4.0, 4.0, 4.8, 11.2, 9.2], mean squared curvature=[6.5, 6.2, 7.6, 13.2, 17.3]
fun_coils_simple#62 - J=8.1e-03, Jf=5.6e-03, ⟨B·n⟩=2.2e-02, C-C-Sep=0.01 Jf=5.6e-03, J_length=1.5e-06, J_CC=5.8e-06, J_CURVATURE=0.0e+00, J_MSC=2.8e-04, J_ALS=6.4e-07, J_LENGTH_PENALTY=2.3e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.5, curvature=[4.1, 4.1, 4.9, 13.0, 11.0], mean squared curvature=[6.6, 6.3, 7.7, 14.1, 18.4]
fun_coils_simple#63 - J=7.7e-03, Jf=5.3e-03, ⟨B·n⟩=2.2e-02, C-C-Sep=0.01 Jf=5.3e-03, J_length=1.5e-06, J_CC=5.4e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=6.3e-07, J_LENGTH_PENALTY=2.4e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.5, curvature=[4.1, 4.0, 4.9, 13.8, 9.5], mean squared curvature=[6.5, 6.2, 7.6, 13.5, 16.0]
fun_coils_simple#64 - J=9.2e-03, Jf=4.8e-03, ⟨B·n⟩=2.1e-02, C-C-Sep=0.01 Jf=4.8e-03, J_length=1.5e-06, J_CC=5.2e-06, J_CURVATURE=1.3e-06, J_MSC=2.1e-03, J_ALS=6.2e-07, J_LENGTH_PENALTY=2.2e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.5, curvature=[4.1, 4.1, 5.0, 18.6, 14.2], mean squared curvature=[6.5, 6.3, 7.7, 15.2, 22.5]
fun_coils_simple#65 - J=7.6e-03, Jf=5.2e-03, ⟨B·n⟩=2.2e-02, C-C-Sep=0.01 Jf=5.2e-03, J_length=1.5e-06, J_CC=5.4e-06, J_CURVATURE=0.0e+00, J_MSC=4.2e-05, J_ALS=6.3e-07, J_LENGTH_PENALTY=2.3e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.5, curvature=[4.1, 4.0, 4.9, 14.9, 10.4], mean squared curvature=[6.5, 6.2, 7.6, 13.8, 16.9]
fun_coils_simple#66 - J=7.4e-03, Jf=5.0e-03, ⟨B·n⟩=2.1e-02, C-C-Sep=0.01 Jf=5.0e-03, J_length=1.5e-06, J_CC=5.2e-06, J_CURVATURE=1.2e-08, J_MSC=1.2e-04, J_ALS=6.2e-07, J_LENGTH_PENALTY=2.3e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.5, curvature=[4.1, 4.0, 4.9, 16.2, 11.0], mean squared curvature=[6.5, 6.2, 7.6, 14.2, 17.6]
fun_coils_simple#67 - J=7.1e-03, Jf=4.7e-03, ⟨B·n⟩=2.0e-02, C-C-Sep=0.01 Jf=4.7e-03, J_length=1.5e-06, J_CC=5.0e-06, J_CURVATURE=4.9e-07, J_MSC=2.1e-04, J_ALS=6.1e-07, J_LENGTH_PENALTY=2.1e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.4, curvature=[4.1, 4.0, 5.0, 17.6, 10.3], mean squared curvature=[6.5, 6.3, 7.7, 14.9, 18.0]
fun_coils_simple#68 - J=6.6e-03, Jf=4.4e-03, ⟨B·n⟩=2.0e-02, C-C-Sep=0.01 Jf=4.4e-03, J_length=1.5e-06, J_CC=4.7e-06, J_CURVATURE=1.8e-08, J_MSC=2.0e-04, J_ALS=6.1e-07, J_LENGTH_PENALTY=2.0e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.4, curvature=[4.2, 4.1, 5.0, 16.3, 10.6], mean squared curvature=[6.6, 6.3, 7.8, 15.1, 18.0]
fun_coils_simple#69 - J=5.9e-03, Jf=4.0e-03, ⟨B·n⟩=1.9e-02, C-C-Sep=0.01 Jf=4.0e-03, J_length=1.5e-06, J_CC=4.3e-06, J_CURVATURE=0.0e+00, J_MSC=1.0e-05, J_ALS=6.0e-07, J_LENGTH_PENALTY=1.9e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.2, 3.1])=15.3, curvature=[4.2, 4.1, 5.1, 15.0, 10.6], mean squared curvature=[6.6, 6.4, 7.9, 14.8, 16.5]
fun_coils_simple#70 - J=6.3e-03, Jf=3.5e-03, ⟨B·n⟩=1.7e-02, C-C-Sep=0.01 Jf=3.5e-03, J_length=1.5e-06, J_CC=3.8e-06, J_CURVATURE=1.8e-07, J_MSC=1.0e-03, J_ALS=5.9e-07, J_LENGTH_PENALTY=1.7e-03 Coil lengths=sum([2.9, 3.0, 3.1, 3.1, 3.1])=15.3, curvature=[4.3, 4.1, 5.2, 16.8, 15.4], mean squared curvature=[6.8, 6.5, 8.2, 15.9, 20.5]
fun_coils_simple#71 - J=5.7e-03, Jf=3.8e-03, ⟨B·n⟩=1.8e-02, C-C-Sep=0.01 Jf=3.8e-03, J_length=1.5e-06, J_CC=4.1e-06, J_CURVATURE=0.0e+00, J_MSC=1.2e-04, J_ALS=6.0e-07, J_LENGTH_PENALTY=1.8e-03 Coil lengths=sum([3.0, 3.1, 3.1, 3.1, 3.1])=15.3, curvature=[4.2, 4.1, 5.1, 15.7, 12.0], mean squared curvature=[6.7, 6.4, 8.0, 15.1, 17.5]
fun_coils_simple#72 - J=5.4e-03, Jf=3.4e-03, ⟨B·n⟩=1.7e-02, C-C-Sep=0.01 Jf=3.4e-03, J_length=1.5e-06, J_CC=3.7e-06, J_CURVATURE=6.1e-08, J_MSC=3.1e-04, J_ALS=5.9e-07, J_LENGTH_PENALTY=1.7e-03 Coil lengths=sum([2.9, 3.0, 3.1, 3.1, 3.1])=15.3, curvature=[4.3, 4.1, 5.2, 16.5, 12.1], mean squared curvature=[6.8, 6.6, 8.2, 15.5, 18.5]
fun_coils_simple#73 - J=5.0e-03, Jf=3.3e-03, ⟨B·n⟩=1.6e-02, C-C-Sep=0.01 Jf=3.3e-03, J_length=1.5e-06, J_CC=3.6e-06, J_CURVATURE=0.0e+00, J_MSC=1.4e-05, J_ALS=5.9e-07, J_LENGTH_PENALTY=1.7e-03 Coil lengths=sum([2.9, 3.0, 3.1, 3.1, 3.1])=15.3, curvature=[4.3, 4.1, 5.2, 15.9, 9.1], mean squared curvature=[6.8, 6.6, 8.2, 15.3, 16.5]
fun_coils_simple#74 - J=4.7e-03, Jf=3.1e-03, ⟨B·n⟩=1.6e-02, C-C-Sep=0.01 Jf=3.1e-03, J_length=1.5e-06, J_CC=3.4e-06, J_CURVATURE=8.9e-07, J_MSC=1.3e-04, J_ALS=5.8e-07, J_LENGTH_PENALTY=1.5e-03 Coil lengths=sum([2.9, 3.0, 3.1, 3.1, 3.1])=15.2, curvature=[4.3, 4.1, 5.3, 18.2, 9.6], mean squared curvature=[7.0, 6.7, 8.4, 16.7, 17.5]
fun_coils_simple#75 - J=4.5e-03, Jf=2.9e-03, ⟨B·n⟩=1.5e-02, C-C-Sep=0.01 Jf=2.9e-03, J_length=1.5e-06, J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=2.0e-04, J_ALS=5.7e-07, J_LENGTH_PENALTY=1.4e-03 Coil lengths=sum([2.9, 3.0, 3.0, 3.1, 3.1])=15.1, curvature=[4.4, 4.1, 5.3, 12.5, 10.6], mean squared curvature=[7.1, 6.8, 8.5, 14.8, 18.0]
fun_coils_simple#76 - J=4.2e-03, Jf=2.9e-03, ⟨B·n⟩=1.5e-02, C-C-Sep=0.01 Jf=2.9e-03, J_length=1.5e-06, J_CC=3.3e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=5.7e-07, J_LENGTH_PENALTY=1.3e-03 Coil lengths=sum([2.9, 3.0, 3.0, 3.1, 3.0])=15.1, curvature=[4.4, 4.2, 5.3, 12.0, 9.4], mean squared curvature=[7.1, 6.8, 8.5, 14.2, 15.9]
fun_coils_simple#77 - J=4.1e-03, Jf=2.7e-03, ⟨B·n⟩=1.5e-02, C-C-Sep=0.01 Jf=2.7e-03, J_length=1.5e-06, J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=1.7e-04, J_ALS=5.8e-07, J_LENGTH_PENALTY=1.2e-03 Coil lengths=sum([2.9, 3.0, 3.0, 3.1, 3.0])=15.1, curvature=[4.5, 4.2, 5.3, 12.6, 11.6], mean squared curvature=[7.3, 6.9, 8.7, 14.7, 17.9]
fun_coils_simple#78 - J=4.1e-03, Jf=2.8e-03, ⟨B·n⟩=1.5e-02, C-C-Sep=0.01 Jf=2.8e-03, J_length=1.5e-06, J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=2.0e-05, J_ALS=5.7e-07, J_LENGTH_PENALTY=1.3e-03 Coil lengths=sum([2.9, 3.0, 3.0, 3.1, 3.0])=15.1, curvature=[4.5, 4.2, 5.3, 12.3, 9.8], mean squared curvature=[7.2, 6.8, 8.6, 14.4, 16.6]
fun_coils_simple#79 - J=4.2e-03, Jf=2.6e-03, ⟨B·n⟩=1.5e-02, C-C-Sep=0.01 Jf=2.6e-03, J_length=1.5e-06, J_CC=3.1e-06, J_CURVATURE=0.0e+00, J_MSC=4.9e-04, J_ALS=5.8e-07, J_LENGTH_PENALTY=1.1e-03 Coil lengths=sum([2.9, 3.0, 3.0, 3.1, 3.0])=15.0, curvature=[4.6, 4.2, 5.3, 13.2, 10.8], mean squared curvature=[7.4, 7.0, 8.8, 15.0, 19.1]
fun_coils_simple#80 - J=4.0e-03, Jf=2.7e-03, ⟨B·n⟩=1.5e-02, C-C-Sep=0.01 Jf=2.7e-03, J_length=1.5e-06, J_CC=3.1e-06, J_CURVATURE=0.0e+00, J_MSC=9.8e-05, J_ALS=5.8e-07, J_LENGTH_PENALTY=1.2e-03 Coil lengths=sum([2.9, 3.0, 3.0, 3.1, 3.0])=15.0, curvature=[4.5, 4.2, 5.3, 12.7, 10.2], mean squared curvature=[7.3, 6.9, 8.7, 14.6, 17.4]
fun_coils_simple#81 - J=3.8e-03, Jf=2.6e-03, ⟨B·n⟩=1.5e-02, C-C-Sep=0.01 Jf=2.6e-03, J_length=1.5e-06, J_CC=3.0e-06, J_CURVATURE=0.0e+00, J_MSC=1.5e-04, J_ALS=5.8e-07, J_LENGTH_PENALTY=1.1e-03 Coil lengths=sum([2.9, 3.0, 3.0, 3.1, 3.0])=15.0, curvature=[4.6, 4.2, 5.3, 13.0, 10.2], mean squared curvature=[7.4, 7.0, 8.8, 14.6, 17.7]
fun_coils_simple#82 - J=3.6e-03, Jf=2.6e-03, ⟨B·n⟩=1.4e-02, C-C-Sep=0.01 Jf=2.6e-03, J_length=1.5e-06, J_CC=3.0e-06, J_CURVATURE=0.0e+00, J_MSC=1.3e-05, J_ALS=5.8e-07, J_LENGTH_PENALTY=1.0e-03 Coil lengths=sum([2.9, 3.0, 3.0, 3.1, 3.0])=15.0, curvature=[4.6, 4.2, 5.3, 12.9, 9.4], mean squared curvature=[7.5, 7.0, 8.8, 14.3, 16.5]
fun_coils_simple#83 - J=3.4e-03, Jf=2.4e-03, ⟨B·n⟩=1.4e-02, C-C-Sep=0.01 Jf=2.4e-03, J_length=1.5e-06, J_CC=2.9e-06, J_CURVATURE=0.0e+00, J_MSC=9.9e-05, J_ALS=5.8e-07, J_LENGTH_PENALTY=8.6e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 3.0])=14.9, curvature=[4.7, 4.3, 5.3, 13.4, 9.7], mean squared curvature=[7.7, 7.2, 9.0, 15.6, 17.4]
fun_coils_simple#84 - J=3.2e-03, Jf=2.3e-03, ⟨B·n⟩=1.4e-02, C-C-Sep=0.01 Jf=2.3e-03, J_length=1.5e-06, J_CC=2.9e-06, J_CURVATURE=0.0e+00, J_MSC=1.4e-04, J_ALS=5.8e-07, J_LENGTH_PENALTY=7.5e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 3.0])=14.8, curvature=[4.8, 4.3, 5.3, 15.6, 9.9], mean squared curvature=[7.9, 7.3, 9.1, 17.2, 17.1]
fun_coils_simple#85 - J=3.1e-03, Jf=2.3e-03, ⟨B·n⟩=1.4e-02, C-C-Sep=0.01 Jf=2.3e-03, J_length=1.5e-06, J_CC=2.8e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=5.8e-07, J_LENGTH_PENALTY=7.2e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 3.0])=14.8, curvature=[4.7, 4.3, 5.2, 12.8, 10.7], mean squared curvature=[7.9, 7.3, 9.1, 14.9, 15.7]
fun_coils_simple#86 - J=3.0e-03, Jf=2.2e-03, ⟨B·n⟩=1.3e-02, C-C-Sep=0.01 Jf=2.2e-03, J_length=1.5e-06, J_CC=2.7e-06, J_CURVATURE=0.0e+00, J_MSC=1.2e-04, J_ALS=5.8e-07, J_LENGTH_PENALTY=6.5e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 2.9])=14.8, curvature=[4.8, 4.3, 5.2, 12.2, 12.6], mean squared curvature=[8.0, 7.4, 9.2, 14.9, 17.6]
fun_coils_simple#87 - J=3.0e-03, Jf=2.3e-03, ⟨B·n⟩=1.3e-02, C-C-Sep=0.01 Jf=2.3e-03, J_length=1.5e-06, J_CC=2.8e-06, J_CURVATURE=0.0e+00, J_MSC=7.8e-06, J_ALS=5.8e-07, J_LENGTH_PENALTY=6.9e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 2.9])=14.8, curvature=[4.8, 4.3, 5.2, 12.5, 11.5], mean squared curvature=[7.9, 7.3, 9.1, 14.8, 16.4]
fun_coils_simple#88 - J=3.1e-03, Jf=2.1e-03, ⟨B·n⟩=1.3e-02, C-C-Sep=0.01 Jf=2.1e-03, J_length=1.5e-06, J_CC=2.6e-06, J_CURVATURE=0.0e+00, J_MSC=4.1e-04, J_ALS=5.9e-07, J_LENGTH_PENALTY=6.0e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 2.9])=14.7, curvature=[4.8, 4.3, 5.1, 11.6, 11.8], mean squared curvature=[8.2, 7.5, 9.3, 15.7, 18.9]
fun_coils_simple#89 - J=2.9e-03, Jf=2.2e-03, ⟨B·n⟩=1.3e-02, C-C-Sep=0.01 Jf=2.2e-03, J_length=1.5e-06, J_CC=2.7e-06, J_CURVATURE=0.0e+00, J_MSC=4.6e-05, J_ALS=5.8e-07, J_LENGTH_PENALTY=6.5e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 2.9])=14.8, curvature=[4.8, 4.3, 5.2, 12.1, 11.1], mean squared curvature=[8.0, 7.4, 9.2, 15.1, 17.0]
fun_coils_simple#90 - J=2.8e-03, Jf=2.1e-03, ⟨B·n⟩=1.3e-02, C-C-Sep=0.01 Jf=2.1e-03, J_length=1.5e-06, J_CC=2.6e-06, J_CURVATURE=0.0e+00, J_MSC=8.4e-05, J_ALS=5.8e-07, J_LENGTH_PENALTY=6.2e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 2.9])=14.8, curvature=[4.8, 4.3, 5.2, 11.8, 11.0], mean squared curvature=[8.2, 7.5, 9.3, 15.7, 17.3]
fun_coils_simple#91 - J=2.7e-03, Jf=2.1e-03, ⟨B·n⟩=1.3e-02, C-C-Sep=0.01 Jf=2.1e-03, J_length=1.5e-06, J_CC=2.6e-06, J_CURVATURE=0.0e+00, J_MSC=9.4e-07, J_ALS=5.8e-07, J_LENGTH_PENALTY=6.2e-04 Coil lengths=sum([2.9, 3.0, 3.0, 3.0, 2.9])=14.8, curvature=[4.8, 4.3, 5.1, 11.8, 10.4], mean squared curvature=[8.2, 7.5, 9.3, 15.7, 16.1]
fun_coils_simple#92 - J=2.6e-03, Jf=1.9e-03, ⟨B·n⟩=1.3e-02, C-C-Sep=0.01 Jf=1.9e-03, J_length=1.5e-06, J_CC=2.5e-06, J_CURVATURE=0.0e+00, J_MSC=9.1e-05, J_ALS=5.8e-07, J_LENGTH_PENALTY=5.4e-04 Coil lengths=sum([2.9, 2.9, 3.0, 3.0, 2.9])=14.7, curvature=[4.9, 4.4, 5.1, 11.8, 12.0], mean squared curvature=[8.4, 7.6, 9.4, 16.7, 17.1]
fun_coils_simple#93 - J=2.4e-03, Jf=1.9e-03, ⟨B·n⟩=1.2e-02, C-C-Sep=0.01 Jf=1.9e-03, J_length=1.5e-06, J_CC=2.5e-06, J_CURVATURE=0.0e+00, J_MSC=3.5e-05, J_ALS=5.7e-07, J_LENGTH_PENALTY=5.1e-04 Coil lengths=sum([2.9, 2.9, 3.0, 3.0, 2.9])=14.7, curvature=[4.9, 4.4, 5.1, 11.6, 12.2], mean squared curvature=[8.4, 7.6, 9.4, 15.4, 16.8]
fun_coils_simple#94 - J=2.3e-03, Jf=1.8e-03, ⟨B·n⟩=1.2e-02, C-C-Sep=0.01 Jf=1.8e-03, J_length=1.5e-06, J_CC=2.4e-06, J_CURVATURE=0.0e+00, J_MSC=2.8e-05, J_ALS=5.7e-07, J_LENGTH_PENALTY=5.0e-04 Coil lengths=sum([2.9, 2.9, 3.0, 3.0, 2.9])=14.7, curvature=[4.9, 4.4, 5.2, 11.7, 12.7], mean squared curvature=[8.5, 7.7, 9.5, 15.3, 16.7]
fun_coils_simple#95 - J=2.1e-03, Jf=1.7e-03, ⟨B·n⟩=1.2e-02, C-C-Sep=0.01 Jf=1.7e-03, J_length=1.5e-06, J_CC=2.4e-06, J_CURVATURE=0.0e+00, J_MSC=2.9e-06, J_ALS=5.6e-07, J_LENGTH_PENALTY=4.4e-04 Coil lengths=sum([2.8, 2.9, 3.0, 3.0, 2.9])=14.6, curvature=[4.9, 4.4, 5.2, 12.0, 13.3], mean squared curvature=[8.7, 7.8, 9.6, 15.0, 16.2]
fun_coils_simple#96 - J=1.2e-02, Jf=1.4e-03, ⟨B·n⟩=1.1e-02, C-C-Sep=0.01 Jf=1.4e-03, J_length=1.4e-06, J_CC=2.2e-06, J_CURVATURE=9.1e-06, J_MSC=1.1e-02, J_ALS=5.6e-07, J_LENGTH_PENALTY=2.9e-04 Coil lengths=sum([2.8, 2.9, 2.9, 2.9, 2.9])=14.5, curvature=[5.1, 4.7, 5.5, 15.0, 19.5], mean squared curvature=[9.7, 8.5, 10.2, 19.3, 30.3]
fun_coils_simple#97 - J=2.1e-03, Jf=1.6e-03, ⟨B·n⟩=1.1e-02, C-C-Sep=0.01 Jf=1.6e-03, J_length=1.5e-06, J_CC=2.3e-06, J_CURVATURE=0.0e+00, J_MSC=8.0e-05, J_ALS=5.6e-07, J_LENGTH_PENALTY=4.0e-04 Coil lengths=sum([2.8, 2.9, 3.0, 3.0, 2.9])=14.6, curvature=[4.9, 4.5, 5.3, 12.1, 14.0], mean squared curvature=[8.9, 7.9, 9.7, 15.1, 17.3]
fun_coils_simple#98 - J=2.0e-03, Jf=1.6e-03, ⟨B·n⟩=1.1e-02, C-C-Sep=0.01 Jf=1.6e-03, J_length=1.5e-06, J_CC=2.3e-06, J_CURVATURE=0.0e+00, J_MSC=3.1e-05, J_ALS=5.6e-07, J_LENGTH_PENALTY=3.9e-04 Coil lengths=sum([2.8, 2.9, 2.9, 3.0, 2.9])=14.6, curvature=[5.0, 4.5, 5.3, 12.3, 13.2], mean squared curvature=[9.0, 8.0, 9.7, 15.1, 16.8]
fun_coils_simple#99 - J=1.9e-03, Jf=1.5e-03, ⟨B·n⟩=1.1e-02, C-C-Sep=0.01 Jf=1.5e-03, J_length=1.5e-06, J_CC=2.2e-06, J_CURVATURE=0.0e+00, J_MSC=3.9e-05, J_ALS=5.6e-07, J_LENGTH_PENALTY=3.5e-04 Coil lengths=sum([2.8, 2.9, 2.9, 2.9, 2.9])=14.6, curvature=[5.0, 4.5, 5.3, 12.8, 12.2], mean squared curvature=[9.1, 8.1, 9.8, 15.3, 16.9]
fun_coils_simple#100 - J=1.7e-03, Jf=1.4e-03, ⟨B·n⟩=1.0e-02, C-C-Sep=0.01 Jf=1.4e-03, J_length=1.4e-06, J_CC=2.1e-06, J_CURVATURE=0.0e+00, J_MSC=3.1e-05, J_ALS=5.5e-07, J_LENGTH_PENALTY=2.8e-04 Coil lengths=sum([2.8, 2.9, 2.9, 2.9, 2.9])=14.5, curvature=[5.0, 4.6, 5.4, 12.9, 10.0], mean squared curvature=[9.4, 8.2, 9.8, 16.7, 16.4]
fun_coils_simple#101 - J=1.6e-03, Jf=1.3e-03, ⟨B·n⟩=1.0e-02, C-C-Sep=0.01 Jf=1.3e-03, J_length=1.4e-06, J_CC=2.1e-06, J_CURVATURE=0.0e+00, J_MSC=4.4e-05, J_ALS=5.5e-07, J_LENGTH_PENALTY=2.5e-04 Coil lengths=sum([2.8, 2.9, 2.9, 2.9, 2.9])=14.5, curvature=[5.0, 4.6, 5.4, 11.8, 11.8], mean squared curvature=[9.5, 8.2, 9.8, 14.5, 16.9]
fun_coils_simple#102 - J=1.6e-03, Jf=1.3e-03, ⟨B·n⟩=1.0e-02, C-C-Sep=0.01 Jf=1.3e-03, J_length=1.4e-06, J_CC=2.1e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=5.5e-07, J_LENGTH_PENALTY=2.8e-04 Coil lengths=sum([2.8, 2.9, 2.9, 2.9, 2.9])=14.5, curvature=[5.0, 4.6, 5.3, 10.7, 9.2], mean squared curvature=[9.4, 8.1, 9.7, 13.8, 14.5]
fun_coils_simple#103 - J=1.5e-03, Jf=1.3e-03, ⟨B·n⟩=1.0e-02, C-C-Sep=0.01 Jf=1.3e-03, J_length=1.4e-06, J_CC=2.0e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=5.5e-07, J_LENGTH_PENALTY=2.5e-04 Coil lengths=sum([2.8, 2.9, 2.9, 2.9, 2.9])=14.5, curvature=[5.0, 4.6, 5.4, 10.4, 10.1], mean squared curvature=[9.5, 8.2, 9.7, 13.7, 15.3]
fun_coils_simple#104 - J=1.3e+02, Jf=1.6e-02, ⟨B·n⟩=3.5e-02, C-C-Sep=0.02 Jf=1.6e-02, J_length=1.5e-06, J_CC=6.6e-06, J_CURVATURE=2.8e-01, J_MSC=1.3e+02, J_ALS=7.0e-07, J_LENGTH_PENALTY=7.8e-03 Coil lengths=sum([2.7, 2.7, 2.7, 2.8, 4.1])=14.9, curvature=[8.9, 7.3, 11.5, 244.1, 781.1], mean squared curvature=[20.2, 13.6, 18.6, 365.9, 1560.7]
