
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.4950781826898709e-05
fun_coils_simple#1 - J=1.1e-02, Jf=1.9e-05, ⟨B·n⟩=6.8e-04, C-C-Sep=0.11 Jf=1.9e-05, J_length=4.4e-06, J_CC=3.5e-08, J_CURVATURE=4.1e-06, J_MSC=2.0e-03, J_ALS=1.1e-06, J_LENGTH_PENALTY=9.0e-03 Coil lengths=sum([4.5, 4.5, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[6.9, 6.2, 7.8, 11.1, 8.3, 9.1, 11.2, 8.9, 10.2, 9.8], mean squared curvature=[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]
fun_coils#963 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=6.7e-12, J_CURVATURE=0.0e+00, J_MSC=5.7e-12, J_ALS=3.8e-08, J_LENGTH_PENALTY=2.3e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.6, 3.0, 3.4, 3.1, 4.1, 6.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 8.1, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#964 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=5.6e-12, J_CURVATURE=0.0e+00, J_MSC=4.6e-11, J_ALS=3.8e-08, J_LENGTH_PENALTY=1.4e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.6, 3.0, 3.4, 3.1, 4.1, 6.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 8.1, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#965 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=3.1e-12, J_CURVATURE=0.0e+00, J_MSC=5.2e-11, J_ALS=3.8e-08, J_LENGTH_PENALTY=5.6e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.6, 3.0, 3.4, 3.1, 4.1, 6.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 8.1, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#966 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=2.2e-12, J_CURVATURE=0.0e+00, J_MSC=3.2e-11, J_ALS=3.8e-08, J_LENGTH_PENALTY=6.6e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.5, 3.0, 3.4, 3.1, 4.1, 6.8, 7.8, 7.4], mean squared curvature=[10.0, 10.0, 8.1, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#967 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.8e-12, J_CURVATURE=0.0e+00, J_MSC=6.4e-11, J_ALS=3.8e-08, J_LENGTH_PENALTY=1.0e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.5, 3.0, 3.4, 3.1, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.1, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#968 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=4.0e-12, J_CURVATURE=0.0e+00, J_MSC=4.7e-15, J_ALS=3.7e-08, J_LENGTH_PENALTY=9.6e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.5, 3.0, 3.4, 3.1, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.1, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#969 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=6.9e-12, J_CURVATURE=0.0e+00, J_MSC=6.6e-11, J_ALS=3.7e-08, J_LENGTH_PENALTY=1.5e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.5, 3.0, 3.4, 3.1, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#970 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.1e-11, J_CURVATURE=0.0e+00, J_MSC=2.4e-11, J_ALS=3.7e-08, J_LENGTH_PENALTY=1.4e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.5, 3.0, 3.4, 3.0, 4.2, 6.9, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#971 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.6e-11, J_CURVATURE=0.0e+00, J_MSC=3.5e-12, J_ALS=3.7e-08, J_LENGTH_PENALTY=8.9e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.5, 3.0, 3.4, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#972 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.7e-11, J_CURVATURE=0.0e+00, J_MSC=1.3e-10, J_ALS=3.6e-08, J_LENGTH_PENALTY=9.8e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.5, 3.0, 3.4, 3.0, 4.2, 6.9, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#973 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.5e-11, J_CURVATURE=0.0e+00, J_MSC=6.9e-11, J_ALS=3.6e-08, J_LENGTH_PENALTY=8.6e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.4, 3.0, 3.4, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#974 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.9e-11, J_CURVATURE=0.0e+00, J_MSC=1.2e-11, J_ALS=3.6e-08, J_LENGTH_PENALTY=8.4e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.4, 3.0, 3.4, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#975 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=2.5e-11, J_CURVATURE=0.0e+00, J_MSC=1.1e-10, J_ALS=3.6e-08, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.4, 3.0, 3.4, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#976 - J=9.7e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=2.7e-11, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=3.6e-08, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.4, 3.0, 3.4, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#977 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=4.0e-11, J_CURVATURE=0.0e+00, J_MSC=8.7e-12, J_ALS=3.6e-08, J_LENGTH_PENALTY=1.2e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.4, 3.0, 3.4, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#978 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=7.4e-11, J_CURVATURE=0.0e+00, J_MSC=1.2e-10, J_ALS=3.5e-08, J_LENGTH_PENALTY=1.4e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.4, 3.0, 3.3, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#979 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=8.5e-11, J_CURVATURE=0.0e+00, J_MSC=1.1e-11, J_ALS=3.5e-08, J_LENGTH_PENALTY=1.2e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 6.0, 6.4, 3.0, 3.3, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#980 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=9.6e-11, J_CURVATURE=0.0e+00, J_MSC=9.2e-12, J_ALS=3.5e-08, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.4, 3.0, 3.3, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.8, 5.8, 10.0, 10.0, 10.0]
fun_coils#981 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.1e-10, J_CURVATURE=0.0e+00, J_MSC=6.3e-11, J_ALS=3.5e-08, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#982 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=8.8e-11, J_CURVATURE=0.0e+00, J_MSC=6.4e-12, J_ALS=3.5e-08, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.9, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#983 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.0e-10, J_CURVATURE=0.0e+00, J_MSC=1.3e-11, J_ALS=3.5e-08, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#984 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.1e-10, J_CURVATURE=0.0e+00, J_MSC=7.6e-10, J_ALS=3.4e-08, J_LENGTH_PENALTY=1.5e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#985 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.0e-10, J_CURVATURE=0.0e+00, J_MSC=1.0e-10, J_ALS=3.5e-08, J_LENGTH_PENALTY=1.2e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#986 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.1e-10, J_CURVATURE=0.0e+00, J_MSC=1.7e-10, J_ALS=3.4e-08, J_LENGTH_PENALTY=9.6e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#987 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=7.6e-11, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=3.4e-08, J_LENGTH_PENALTY=8.7e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#988 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=7.1e-11, J_CURVATURE=0.0e+00, J_MSC=4.7e-11, J_ALS=3.4e-08, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 8.0, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#989 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=6.5e-11, J_CURVATURE=0.0e+00, J_MSC=2.7e-11, J_ALS=3.4e-08, J_LENGTH_PENALTY=1.2e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.7, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#990 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=5.1e-11, J_CURVATURE=0.0e+00, J_MSC=8.6e-11, J_ALS=3.4e-08, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#991 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=4.2e-11, J_CURVATURE=0.0e+00, J_MSC=7.5e-12, J_ALS=3.4e-08, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#992 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=2.9e-11, J_CURVATURE=0.0e+00, J_MSC=3.2e-11, J_ALS=3.4e-08, J_LENGTH_PENALTY=1.0e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#993 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.8e-11, J_CURVATURE=0.0e+00, J_MSC=4.5e-11, J_ALS=3.4e-08, J_LENGTH_PENALTY=9.1e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.3, 3.0, 3.3, 3.0, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#994 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=1.6e-11, J_CURVATURE=0.0e+00, J_MSC=2.8e-11, J_ALS=3.4e-08, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.3, 3.0, 3.3, 3.0, 4.3, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#995 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=2.0e-11, J_CURVATURE=0.0e+00, J_MSC=1.2e-11, J_ALS=3.3e-08, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.3, 3.0, 3.3, 3.0, 4.3, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#996 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=2.5e-11, J_CURVATURE=0.0e+00, J_MSC=1.6e-10, J_ALS=3.3e-08, J_LENGTH_PENALTY=1.5e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.2, 3.0, 3.3, 2.9, 4.3, 6.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#997 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=5.4e-11, J_CURVATURE=0.0e+00, J_MSC=1.5e-13, J_ALS=3.3e-08, J_LENGTH_PENALTY=1.6e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.2, 3.1, 3.3, 2.9, 4.3, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#998 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=5.8e-11, J_CURVATURE=0.0e+00, J_MSC=2.0e-11, J_ALS=3.3e-08, J_LENGTH_PENALTY=1.2e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.2, 3.1, 3.3, 2.9, 4.3, 6.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#999 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=4.9e-11, J_CURVATURE=0.0e+00, J_MSC=8.7e-11, J_ALS=3.3e-08, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.2, 3.1, 3.3, 2.9, 4.3, 6.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#1000 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=5.6e-11, J_CURVATURE=0.0e+00, J_MSC=3.4e-11, J_ALS=3.3e-08, J_LENGTH_PENALTY=9.6e-11 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.9, 6.2, 3.1, 3.2, 2.9, 4.3, 6.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#1001 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=7.6e-11, J_CURVATURE=0.0e+00, J_MSC=1.9e-10, J_ALS=3.2e-08, J_LENGTH_PENALTY=1.2e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.8, 6.2, 3.1, 3.2, 2.9, 4.2, 6.8, 7.7, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
fun_coils#1002 - J=9.6e-07, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.0e-06, J_CC=7.0e-11, J_CURVATURE=0.0e+00, J_MSC=1.5e-11, J_ALS=3.2e-08, J_LENGTH_PENALTY=1.2e-10 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=39.9, curvature=[5.8, 5.8, 6.1, 3.1, 3.2, 2.9, 4.2, 6.8, 7.8, 7.3], mean squared curvature=[10.0, 10.0, 7.9, 4.1, 3.3, 3.7, 5.8, 10.0, 10.0, 10.0]
